741482.7200000009
628499.3999999999
580702.6100000002
546966.1299999999
523325.31000000023
503676.6800000002
500959.51000000007
481026.52999999997
463499.94999999955
452056.08999999985
440982.01000000007
422201.8800000001
407339.80000000005
399368.54000000027
392529.0799999999
384294.4000000001
378166.54
372546.71
367144.31999999966
360236.3400000003
349398.30000000045
345130.57999999996
344414.49999999994
341798.63000000006
337285.6
333090.52999999985
330156.12000000005
325603.1900000001
320758.41999999987
319756.4699999998
319282.92999999993
315293.66
315216.4899999999
312311.4800000002
309319.8299999999
303359.6900000001
300689.89999999985
301170.1400000002
302519.5100000002
299978.81
299829.96000000014
297899.42000000004
296991.35000000003
293789.92999999976
291201.50000000023
294308.54000000004
290408.78
289896.92
290322.27000000014
288711.3999999999
288002.58999999997
288051.8199999999
285984.48999999976
285920.5800000001
284696.97999999975
282587.85000000015
282820.1099999999
283234.5699999998
283498.23999999976
282734.48000000004
281919.0600000002
280571.65999999986
280080.76
281201.3200000001
280770.7599999999
280253.7899999999
279178.80000000016
277117.69999999984
276320.51
276046.95
